Rule Id;Violation Kind;Violating Unit;Violation Label;First Unit;Second Unit
ADR15;DRIFT;org.apache.cassandra.utils.NativeLibraryWindows;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.utils.memory.BufferPool$Debug;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.statements.AlterTableStatement;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.rows.Cell$Serializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.aggregation.GroupMaker$PkPrefixGroupMaker;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.index.sasi.analyzer.filter.FilterPipelineBuilder;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.Directories$SSTableLister;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.transform.StoppingTransformation;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.repair.Validator$CountingDigest;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.gms.GossipDigestAck;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.index.internal.CollatedViewIndexBuilder;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.index.sasi.disk.AbstractTokenTreeBuilder$Leaf;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.statements.SelectStatement$Pager;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.rows.ComplexColumnData;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.functions.FunctionCall$Raw;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.service.NativeTransportService;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.commitlog.CommitLogSegment$CommitLogSegmentFileComparator;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.tools.nodetool.TableStats;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.columniterator.SSTableIterator;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.compaction.LeveledCompactionStrategy$LeveledScanner;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.compaction.CompactionManager$ValidationExecutor;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.io.sstable.SSTableSimpleWriter;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.utils.concurrent.WaitQueue;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.utils.progress.jmx.LegacyJMXProgressSupport;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.selection.Selectable$WithTerm$Raw;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.schema.Tables;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.streaming.messages.KeepAliveMessage;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.RowIndexEntry$Serializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.Slice$Serializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.tools.nodetool.ResumeHandoff;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.commitlog.AbstractCommitLogService$SyncRunnable;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.index.sasi.utils.trie.PatriciaTrie$RangeMap;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.repair.NodePair$NodePairSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.hints.ChecksumMismatchException;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.tracing.TraceState;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.BatchQueryOptions$WithPerStatementVariables;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.schema.Functions$Builder;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.thrift.TServerCustomFactory;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.gms.GossipDigest;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.serializers.MarshalException;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.ReadCommand$LegacyPagedRangeCommandSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.hints.HintsDescriptor;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.EmptyIterators$EmptyUnfilteredRowIterator;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.serializers.DurationSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.index.sasi.disk.AbstractTokenTreeBuilder$Leaf$SimpleLeafEntry;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.ReadResponse;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.RowIndexEntry$LegacyIndexInfoRetriever;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.metrics.CassandraMetricsRegistry$JmxGauge;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.CQL3Type$Collection;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.ColumnConditions;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.metrics.ReadRepairMetrics;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.commitlog.CommitLogSegmentManagerStandard;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.io.sstable.IndexSummaryRedistribution$ReadRateComparator;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.repair.SyncStat;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.dht.tokenallocator.ReplicationAwareTokenAllocator$PopulateVisitor;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.utils.concurrent.Accumulator;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.partitions.PartitionIterators;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.ResultSet$Codec;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.io.util.RewindableDataInputStreamPlus$RewindableDataInputPlusMark;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.partitions.SingletonUnfilteredPartitionIterator;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.restrictions.SingleColumnRestriction$SliceRestriction;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.dht.tokenallocator.TokenAllocatorFactory;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.io.sstable.metadata.MetadataCollector$MinMaxIntTracker;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.io.sstable.KeyIterator$In;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.AbstractReadCommandBuilder$SinglePartitionSliceBuilder;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.concurrent.NamedThreadFactory;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.hadoop.cql3.CqlRecordWriter;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.restrictions.IndexRestrictions;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.utils.btree.NodeBuilder;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.filter.DataLimits;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.restrictions.SingleColumnRestriction$ContainsRestriction;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.rows.LazilyInitializedUnfilteredRowIterator;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.rows.AbstractRow;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.Memtable$StatsCollector;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.marshal.ByteType;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.transform.BasePartitions;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.utils.DynamicList;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.restrictions.MultiColumnRestriction$NotNullRestriction;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.streaming.ConnectionHandler$OutgoingMessageHandler;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.tools.nodetool.FailureDetectorInfo;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.schema.LegacySchemaMigrator$Function;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.commitlog.EncryptedFileSegmentInputStream;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.utils.SigarLibrary;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.concurrent.SharedExecutorPool;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.AbstractMarker$Raw;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.dht.AbstractBounds;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.transport.messages.ResultMessage$SetKeyspace;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.utils.concurrent.WaitQueue$AbstractSignal;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.Json$Literal;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.utils.AbstractIterator;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.tools.nodetool.DisableAutoCompaction;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.utils.btree.UpdateFunction$Simple;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.auth.AllowAllAuthenticator;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.dht.ByteOrderedPartitioner$BytesToken;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.schema.IndexMetadata;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.restrictions.RestrictionSet$DistinctIterator;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.index.sasi.memory.SkipListMemIndex;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.Lists$Setter;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.utils.memory.EnsureOnHeap;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.auth.CassandraLoginModule;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.DataRange;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.tools.nodetool.RebuildIndex;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.functions.TimeFcts;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.thrift.CustomTNonBlockingServer;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.Constants$Deleter;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.tools.SSTableOfflineRelevel;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.gms.VersionGenerator;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.tools.AbstractJmxClient;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.Columns;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.transport.Connection;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.batchlog.BatchStoreVerbHandler;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.Constants$Literal;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.transport.DataType$Codec;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.statements.PropertyDefinitions;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.transform.RTBoundValidator$RowsTransformation;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.notifications.SSTableRepairStatusChanged;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cache.RowCacheSentinel;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.utils.MBeanWrapper$PlatformMBeanWrapper;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.statements.CFStatement;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.tools.nodetool.stats.TableStatsHolder;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.io.FSError;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.compaction.CompactionManager$ValidationCompactionIterator;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.streaming.StreamReader$StreamDeserializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.serializers.BooleanSerializer;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.Lists$Literal;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.Sets$Value;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.marshal.CompositeType$Builder;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.streaming.StreamReader;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.index.sasi.disk.AbstractTokenTreeBuilder$Node;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.transport.Server$Builder;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.columniterator.SSTableReversedIterator$ReverseReader;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.io.util.MemoryInputStream;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.index.internal.composites.ClusteringColumnIndex;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.statements.CQL3CasRequest$ExistCondition;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.commitlog.CommitLogSegmentReader$EncryptedSegmenter;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.utils.FastByteOperations$BestHolder;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.utils.obs.BitUtil;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.marshal.IntegerType;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.marshal.CompositeType;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.transport.Event;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.io.sstable.IndexInfo;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.streaming.management.ProgressInfoCompositeData;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.index.sasi.sa.SA;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.index.sasi.disk.OnDiskIndex$PointerTerm;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.restrictions.MultiColumnRestriction;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.utils.concurrent.Ref$InProgressVisit;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.compaction.writers.MajorLeveledCompactionWriter;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.index.sasi.conf.view.RangeTermTree;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.Operation$Addition;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.utils.DynamicList$Node;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.concurrent.AbstractLocalAwareExecutorService$FutureTask;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.commitlog.CompressedSegment;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.Maps;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.cql3.restrictions.TermSlice;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.index.sasi.analyzer.filter.BasicResultFilters$NoOperation;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.utils.Architecture;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.compaction.writers.CompactionAwareWriter;NoA > 15;none;none
ADR15;DRIFT;org.apache.cassandra.db.compaction.writers.MaxSSTableSizeWriter;NoA > 15;none;none
